Row,Ward,Tom Palzewicz,Scott Fitzgerald,WRITE-IN
380,City of Greenfield Ward 1,575,427,0
381,City of Greenfield Ward 2,418,452,3
382,City of Greenfield Ward 3,468,344,0
383,City of Greenfield Ward 4,487,311,1
384,City of Greenfield Ward 5,509,434,1
385,City of Greenfield Ward 6,434,534,1
386,City of Greenfield Ward 7,596,646,1
387,City of Greenfield Ward 8,568,512,0
388,City of Greenfield Ward 9,507,529,0
389,City of Greenfield Ward 10,547,537,1
390,City of Greenfield Ward 11,586,711,2
391,City of Greenfield Ward 12,580,765,0
392,City of Greenfield Ward 13,332,320,2
393,City of Greenfield Ward 14,447,424,2
394,City of Greenfield Ward 15,417,460,0
395,City of Greenfield Ward 16,178,195,0
396,City of Greenfield Ward 17,425,343,0
397,City of Greenfield Ward 18,414,450,0
398,City of Greenfield Ward 19,727,539,1
399,City of Greenfield Ward 20,640,663,2
400,City of Greenfield Ward 21,427,374,2
421,City of Wauwatosa Ward 1,889,396,2
422,City of Wauwatosa Ward 2,959,341,1
423,City of Wauwatosa Ward 3,935,450,0
424,City of Wauwatosa Ward 4,1190,678,0
425,City of Wauwatosa Ward 5,704,371,0
426,City of Wauwatosa Ward 6,700,302,0
427,City of Wauwatosa Ward 7,960,573,1
428,City of Wauwatosa Ward 8,370,302,0
429,City of Wauwatosa Ward 9,759,654,2
430,City of Wauwatosa Ward 10,953,440,0
431,City of Wauwatosa Ward 11,914,399,2
432,City of Wauwatosa Ward 12,948,610,1
433,City of Wauwatosa Ward 13,506,209,0
434,City of Wauwatosa Ward 14,988,374,0
435,City of Wauwatosa Ward 15,1097,373,0
436,City of Wauwatosa Ward 16,990,582,2
437,City of Wauwatosa Ward 17,726,614,0
438,City of Wauwatosa Ward 18,712,401,0
439,City of Wauwatosa Ward 19,797,487,0
440,City of Wauwatosa Ward 20,944,747,3
441,City of Wauwatosa Ward 21,644,495,1
442,City of Wauwatosa Ward 22,827,524,0
443,City of Wauwatosa Ward 23,646,539,4
444,City of Wauwatosa Ward 24,651,366,0
445,City of West Allis Ward 1,523,326,1
446,City of West Allis Ward 2,807,384,0
447,City of West Allis Ward 3,508,291,2
448,City of West Allis Ward 4,691,498,3
449,City of West Allis Ward 5,565,400,1
450,City of West Allis Ward 6,479,411,0
451,City of West Allis Ward 7,649,497,1
452,City of West Allis Ward 8,539,359,1
453,City of West Allis Ward 9,715,543,4
454,City of West Allis Ward 10,648,427,2
455,City of West Allis Ward 11,673,699,2
456,City of West Allis Ward 12,556,670,0
457,City of West Allis Ward 13,809,858,1
458,City of West Allis Ward 14,507,375,1
459,City of West Allis Ward 15,502,446,0
460,City of West Allis Ward 16,479,490,2
461,City of West Allis Ward 17,664,646,0
462,City of West Allis Ward 18,728,794,2
463,City of West Allis Ward 19,698,676,1
464,City of West Allis Ward 20,548,445,0
465,City of West Allis Ward 21,662,571,3
466,City of West Allis Ward 22,538,427,0
467,City of West Allis Ward 23,661,739,1
468,City of West Allis Ward 24,528,371,0
469,City of West Allis Ward 25,634,701,1
